,id,created_at,text
3095,570954204434591744,2015-02-26 17:31:04 +0300 ,Prima Re Plc PRIM
3096,570954203889336321,2015-02-26 17:31:04 +0300 ,Pamodzi Hotels Plc PMDZ
3097,570954179038093312,2015-02-26 17:30:58 +0300 ,Real Estate Investments Zambia Plc REIZ
3098,570954177863671808,2015-02-26 17:30:58 +0300 ,National Breweries Plc NATB
3099,570946617957871616,2015-02-26 17:00:56 +0300 ,Investrust Bank Plc INVE
3100,570946583136747522,2015-02-26 17:00:47 +0300 ,Madison Financial Services Plc MFIN
3101,570946582490828801,2015-02-26 17:00:47 +0300 ,Lafarge Cement Zambia Plc LAFA
3102,570946581912014848,2015-02-26 17:00:47 +0300 ,First Quantum Minerals Limited FQMZ
3103,570938864208101376,2015-02-26 16:30:07 +0300 ,Zambia Bata Shoe Company Plc BATA
3104,570938827952537600,2015-02-26 16:29:58 +0300 ,Cavmont Capital Holdings Zambia Plc CCHZ
3105,570938827214348288,2015-02-26 16:29:58 +0300 ,British American Tobacco Zambia Plc BATZ
3106,570938826685882369,2015-02-26 16:29:58 +0300 ,Airtel Networks Zambia Plc ATEL
3107,570930711672303616,2015-02-26 15:57:43 +0300 ,African Explosives Zambia Plc AELZ
3108,570579275667144704,2015-02-25 16:41:14 +0300 ,Samba Foods Limited launches share offer to raise GHÂ¢ 2 5 million
3109,570364997982756864,2015-02-25 02:29:47 +0300 ,The African Development Bank and Bloomberg launch African Bond Index
3110,570364109553709056,2015-02-25 02:26:15 +0300 ,Another Bank To List On Lusaka Stock Exchange By The End Of Q1 2015
3111,570362445434216450,2015-02-25 02:19:38 +0300 ,La BAD et Bloomberg lancent un indice obligataire africain
3112,570248335170396160,2015-02-24 18:46:12 +0300 ,National Insurance Corporation Limited NIC
3113,570237699090751488,2015-02-24 18:03:56 +0300 ,Uganda Clays Limited UCL
3114,570236967226613760,2015-02-24 18:01:02 +0300 ,Umeme Limited UMEME
3115,570236172917719040,2015-02-24 17:57:52 +0300 ,Fitch Rates Cote d Ivoire s Upcoming USD Bond B EXP
3116,570236172380835841,2015-02-24 17:57:52 +0300 ,National Insurance Corporation Limited NIC
3117,570236171797848064,2015-02-24 17:57:52 +0300 ,Uchumi Supermarkets Limited UCHM
3118,570228439640371200,2015-02-24 17:27:08 +0300 ,Uchumi Supermarkets Limited UCHM
3119,570228439002816512,2015-02-24 17:27:08 +0300 ,Stanbic Bank Uganda Limited SBU
3120,570228438537244672,2015-02-24 17:27:08 +0300 ,New Vision Printing and Publishing Company Ltd NVL
3121,570228437971013632,2015-02-24 17:27:08 +0300 ,Nation Media Group Limited NMG
3122,570228437459320832,2015-02-24 17:27:08 +0300 ,Kenya Airways Limited KA
3123,570218253563371520,2015-02-24 16:46:40 +0300 ,Kenya Commercial Bank Limited KCB
3124,570218252674195456,2015-02-24 16:46:40 +0300 ,Jubilee Holdings Limited JHL
3125,570210410898591744,2015-02-24 16:15:30 +0300 ,Equity Bank Limited EBL
3126,570210409925488640,2015-02-24 16:15:30 +0300 ,East African Breweries Limited EABL
3127,570203241297932291,2015-02-24 15:47:01 +0300 ,Centum Investment Company Limited CENT
3128,570202428026589184,2015-02-24 15:43:47 +0300 ,Bank of Baroda Uganda Limited BOBU
3129,570202408858587138,2015-02-24 15:43:42 +0300 ,Development Finance Company of Uganda Ltd DFCU
3130,570193765320806400,2015-02-24 15:09:21 +0300 ,Botswana s local equities perform well report
3131,569930221346033664,2015-02-23 21:42:08 +0300 ,Wilderness Holdings Limited WIL
3132,569930220800753664,2015-02-23 21:42:08 +0300 ,Turnstar Holdings Limited TURNSTAR
3133,569930220268101632,2015-02-23 21:42:07 +0300 ,Standard Chartered Botswana Limited STANCHART
3134,569930219718615041,2015-02-23 21:42:07 +0300 ,Shumba Coal Limited SHUMBA
3135,569930219131424771,2015-02-23 21:42:07 +0300 ,Sefalana Holding Company Limited SEFALANA
3136,569920488425840640,2015-02-23 21:03:27 +0300 ,Olympia Capital Corporation Botswana Limited OLYMPIA
3137,569920487888973824,2015-02-23 21:03:27 +0300 ,Letshego Holdings Limited LETSHEGO
3138,569920453789265920,2015-02-23 21:03:19 +0300 ,PrimeTime Property Holdings Limited PRIMETIME
3139,569920452996550659,2015-02-23 21:03:19 +0300 ,New African Properties Limited NAP
3140,569920452245753857,2015-02-23 21:03:19 +0300 ,Lucara Diamond Corp LUC
3141,569911823933304832,2015-02-23 20:29:01 +0300 ,Investec Limited INVESTEC
3142,569911823388033024,2015-02-23 20:29:01 +0300 ,Imara Holdings Limited IMARA
3143,569911788151681024,2015-02-23 20:28:53 +0300 ,Galane Gold Limited GG
3144,569911787665149954,2015-02-23 20:28:53 +0300 ,G4S Botswana Limited G4S
3145,569545407602290688,2015-02-22 20:13:01 +0300 ,Furnmart Limited FURNMART
3146,569535380363591681,2015-02-22 19:33:10 +0300 ,First National Bank Botswana Limited FNBB
3147,569535379621220353,2015-02-22 19:33:10 +0300 ,Cresta Marakanelo Limited CRESTA
3148,569535354514104321,2015-02-22 19:33:04 +0300 ,FSG Limited FSG
3149,569535353637490688,2015-02-22 19:33:04 +0300 ,Engen Botswana Limited ENGEN
3150,569535352827977728,2015-02-22 19:33:04 +0300 ,Discovery Metals Limited DML
3151,568885087737126913,2015-02-21 00:29:08 +0300 ,Botswana Insurance Holding Limited BIHL
3152,568885086604660737,2015-02-21 00:29:08 +0300 ,Botswana Diamonds plc BOD
3153,568885086025846784,2015-02-21 00:29:08 +0300 ,Blue Financial Services Limited BLUE
3154,568885085468041216,2015-02-21 00:29:08 +0300 ,Barclays Bank of Botswana Limited BARCLAYS
3155,568875875028099072,2015-02-20 23:52:32 +0300 ,Anglo American Plc ANGLO
3156,568875873828507648,2015-02-20 23:52:32 +0300 ,African Energy Resources Limited AFR
3157,568875852924133377,2015-02-20 23:52:27 +0300 ,African Copper Plc ACU
3158,568810391003922433,2015-02-20 19:32:19 +0300 ,Bank of Africa Senegal
3159,568788251626082304,2015-02-20 18:04:21 +0300 ,Zimbabwe suspension de la cote de Meikles Africa pour enquête sur ses déclarations…
3160,568788250971803649,2015-02-20 18:04:21 +0300 ,Nairobi Securities Exchange bloqué par une grève des intermédiaires de bourse
3161,568756298923307008,2015-02-20 15:57:23 +0300 ,Fitch Rates Cote d Ivoire s Upcoming USD Bond B EXP
3162,568752277122641920,2015-02-20 15:41:24 +0300 ,Fitch attribue la note «B» au prochain eurobond de la Côte d’Ivoire
3163,568465388192829441,2015-02-19 20:41:24 +0300 ,Kenyan Stockbrokers to Suspend Trading Over Capital Gains Tax
3164,568465376159399936,2015-02-19 20:41:21 +0300 ,KASIB to suspend trading at Nairobi Securities Exchange CNBC Africa
3165,568456641273835520,2015-02-19 20:06:39 +0300 ,ABC Holdings Limited ABCH
3166,568456640653090816,2015-02-19 20:06:39 +0300 ,A CAP Resources Limited A CAP
3167,568439395809947648,2015-02-19 18:58:07 +0300 ,Atlas Development amp Support Services ADSS
3168,568439395155628033,2015-02-19 18:58:07 +0300 ,Kurwitu Ventures Limited KURV
3169,568439394702630912,2015-02-19 18:58:07 +0300 ,Flame Tree Group Holdings Limited FTGH
3170,568439393951879169,2015-02-19 18:58:07 +0300 ,Nairobi Securities Exchange Limited NSE
3171,568431480457863168,2015-02-19 18:26:40 +0300 ,Williamson Tea Kenya Limited WTK
3172,568431479899996160,2015-02-19 18:26:40 +0300 ,Trans Century Limited TCL
3173,568431465291231232,2015-02-19 18:26:36 +0300 ,Unga Group Limited UNGA
3174,568431464196521984,2015-02-19 18:26:36 +0300 ,Umeme Limited UMME
3175,568399417704878080,2015-02-19 16:19:16 +0300 ,Uchumi Supermarket Limited UCHM
3176,568399381369622528,2015-02-19 16:19:07 +0300 ,TPS Eastern Africa Limited TPSE
3177,568391197225558016,2015-02-19 15:46:36 +0300 ,Total Kenya Limited TOTL
3178,568391196378337280,2015-02-19 15:46:36 +0300 ,Limuru Tea Company Limited LIMT
3179,568374246495420416,2015-02-19 14:39:14 +0300 ,Co operative Bank of Kenya Ltd COOP
3180,568374244834484224,2015-02-19 14:39:14 +0300 ,Scangroup Limited SCAN
3181,568374243962068992,2015-02-19 14:39:14 +0300 ,Sasini Limited SASN
3182,568374210982236160,2015-02-19 14:39:06 +0300 ,Standard Chartered Bank Kenya Limited SCBK
3183,568366184996990976,2015-02-19 14:07:12 +0300 ,Safaricom Limited SCOM
3184,568237683883053056,2015-02-19 05:36:35 +0300 ,Pan Africa Insurance Holdings Limited PAFR
3185,568229184151146496,2015-02-19 05:02:49 +0300 ,National Bank of Kenya Limited NBK
3186,568229153213947905,2015-02-19 05:02:41 +0300 ,Olympia Capital Holdings Limited OCH
3187,568229152421236736,2015-02-19 05:02:41 +0300 ,NIC Bank Limited NIC
3188,568103499944345602,2015-02-18 20:43:23 +0300 ,Nation Media Group Limited NMG
3189,568019937488478208,2015-02-18 15:11:21 +0300 ,Mumias Sugar Company Limited MSC
3190,568011728543461376,2015-02-18 14:38:43 +0300 ,Liberty Kenya Holdings Limited CFCI
3191,568011727801061377,2015-02-18 14:38:43 +0300 ,Kenya Re Insurance Corporation Limited KNRE
3192,568011713125195776,2015-02-18 14:38:40 +0300 ,Longhorn Kenya Limited LKL
3193,567987503581540352,2015-02-18 13:02:28 +0300 ,Kenya Power amp Lighting Company Limited KPLC
3194,567987503086637056,2015-02-18 13:02:28 +0300 ,Kenya Orchards Limited ORCH
3195,567782023105110016,2015-02-17 23:25:57 +0300 ,IOLMobile Ecobank plans to move its base
3196,567762927433023490,2015-02-17 22:10:05 +0300 ,S Africa s EOH acquires Construction Computer Software
3197,567740672095301632,2015-02-17 20:41:38 +0300 ,Zimbabwe stock exchange suspends Meikles over FY 2014 results
3198,567739931498643457,2015-02-17 20:38:42 +0300 ,Nigeria s central bank sells dollars to prop up currency
3199,567737901753335809,2015-02-17 20:30:38 +0300 ,Kenya Commercial Bank Limited KCB
3200,567727116763279360,2015-02-17 19:47:47 +0300 ,Kenya Airways Limited KQ
3201,567699673180561408,2015-02-17 17:58:44 +0300 ,KenolKobil Limited KENO
3202,567699672572379136,2015-02-17 17:58:43 +0300 ,KenGen Company Limited KEGN
3203,567691146345066497,2015-02-17 17:24:51 +0300 ,Kapchorua Tea Company Limited KAPC
3204,567691145808199680,2015-02-17 17:24:51 +0300 ,Kakuzi Limited KUKZ
3205,567691145149710336,2015-02-17 17:24:50 +0300 ,Jubilee Holdings Limited JUB
3206,567691144315023360,2015-02-17 17:24:50 +0300 ,I amp M Holdings Limited I amp M
3207,567641717994979328,2015-02-17 14:08:26 +0300 ,Hutchings Biemer Limited HBL
3208,567424942707572736,2015-02-16 23:47:03 +0300 ,SODECI Societe de Distribution d Eau de Cote d Ivoire SDCC
3209,567424942040678400,2015-02-16 23:47:03 +0300 ,Vivo Energy Cote D Ivoire SHEC
3210,567336279093035009,2015-02-16 17:54:44 +0300 ,Uniwax SA UNXC
3211,567036199991537668,2015-02-15 22:02:19 +0300 ,Tractafric Motors CI PRSC
3212,567036171285696512,2015-02-15 22:02:12 +0300 ,Total Cote d Ivoire TTLC
3213,567028265714720768,2015-02-15 21:30:48 +0300 ,SONATEL Société Nationale des Télécommunications SNTS
3214,567028265014288384,2015-02-15 21:30:47 +0300 ,SMB Societe Multinationale de Bitumes SMBC
3215,567028264502579200,2015-02-15 21:30:47 +0300 ,SITAB Societe Ivoirienne des Tabacs STBC
3216,567028263235887104,2015-02-15 21:30:47 +0300 ,SICOR Societe Ivoirienne de Coco Rape SICC
3217,567028262589956096,2015-02-15 21:30:47 +0300 ,SICABLE Societe Ivoirienne de Cable CABC
3218,567019113684664320,2015-02-15 20:54:26 +0300 ,SGBCI Societe Generale de Banques en Cote d Ivoire
3219,567019113164587008,2015-02-15 20:54:25 +0300 ,SOLIBRA Societe de Limonaderies et Brasseries SLBC
3220,567019112581570560,2015-02-15 20:54:25 +0300 ,SETAO Societe d Etudes et de Travaux pour l Afrique de l Ouest
3221,567019089525473281,2015-02-15 20:54:20 +0300 ,SOGB Societe des Caoutchoucs de Grand Bereby
3222,567010893993889793,2015-02-15 20:21:46 +0300 ,Alios Finance Cote d’Ivoire SAFCA SAFC
3223,567010893469597696,2015-02-15 20:21:46 +0300 ,ONATEL Office National des Telecommunications ONTBF
3224,567010877401202688,2015-02-15 20:21:42 +0300 ,SAPH Societe Africaine de Plantations d Heveas
3225,567010876918890496,2015-02-15 20:21:42 +0300 ,Servair Abidjan ABJC
3226,567010876398780416,2015-02-15 20:21:42 +0300 ,PALMCI PALC
3227,566555592173838336,2015-02-14 14:12:33 +0300 ,Movis Cote d Ivoire SVOC
3228,566555591548862465,2015-02-14 14:12:33 +0300 ,FILTISAC Filature Tissages Sacs SA
3229,566555580635303936,2015-02-14 14:12:31 +0300 ,Ecobank Transnational Incorporated ETIT
3230,566555579884511232,2015-02-14 14:12:30 +0300 ,Crown Siem SEMC
3231,566555579276328960,2015-02-14 14:12:30 +0300 ,CIE Compagnie Ivoirienne d Electricite CIEC
3232,566546301350084609,2015-02-14 13:35:38 +0300 ,CFAO Motors CI CFAC
3233,566546277878362112,2015-02-14 13:35:33 +0300 ,BICICI Banque Internationale pour le Commerce et l Industrie de la Côte d Ivoire BICC
3234,566546277031481346,2015-02-14 13:35:33 +0300 ,Bollore Africa Logistics SDSC
3235,566383700813037569,2015-02-14 02:49:31 +0300 ,Bernabe Côte d Ivoire BNBC
3236,566383700192280577,2015-02-14 02:49:31 +0300 ,Bank of Africa Niger BOAN
3237,566373413758185472,2015-02-14 02:08:39 +0300 ,Bank of Africa Cote D Ivoire BOAC
3238,566373384276410369,2015-02-14 02:08:32 +0300 ,Bank of Africa Burkina Faso BOABF
3239,566373383701815298,2015-02-14 02:08:32 +0300 ,Bank of Africa Benin BOAB
3240,566365784847310850,2015-02-14 01:38:20 +0300 ,Air Liquide Cote d Ivoire SIVOA SIVC
3241,566356745430515712,2015-02-14 01:02:25 +0300 ,Housing Finance Company Kenya Limited HFCK
3242,566356744977543169,2015-02-14 01:02:25 +0300 ,Home Afrika Limited HAFR
3243,566356744239321089,2015-02-14 01:02:24 +0300 ,Express Kenya Limited XPRS
3244,566346853277790208,2015-02-14 00:23:06 +0300 ,Eveready East Africa Limited EVRD
3245,566346852447309826,2015-02-14 00:23:06 +0300 ,Equity Bank Limited EQTY
3246,566270421268725760,2015-02-13 19:19:23 +0300 ,East African Portland Cement Company Limited PORT
3247,566261123377549312,2015-02-13 18:42:27 +0300 ,East African Cables Limited CABL
3248,566261122698084353,2015-02-13 18:42:26 +0300 ,East African Breweries Limited EABL
3249,566261122060537857,2015-02-13 18:42:26 +0300 ,Eaagads Limited EGAD
3250,566251091986481152,2015-02-13 18:02:35 +0300 ,Zimbabwe Stock Exchange ABC TA Holdings Delisted
3251,566243246582812672,2015-02-13 17:31:24 +0300 ,Diamond Trust Bank Kenya Limited DTK
3252,565981013768413185,2015-02-13 00:09:23 +0300 ,Crown Paints Kenya Limited BERG
3253,565851716021932032,2015-02-12 15:35:36 +0300 ,CMC Holdings de listed from NSE after Al Futtaim buyout
3254,565849053372878848,2015-02-12 15:25:01 +0300 ,Le Cameroun va émettre un eurobond de 1 5 milliard de dollars
3255,565818685122969600,2015-02-12 13:24:21 +0300 ,CMC Holdings Limited CMC
3256,565810077698097152,2015-02-12 12:50:09 +0300 ,Centum Investment Company Limited ICDC
3257,565810061415809024,2015-02-12 12:50:05 +0300 ,CIC Insurance Group Limited CIC
3258,565810060908310528,2015-02-12 12:50:05 +0300 ,CFC Stanbic of Kenya Holdings Limited CFC
3259,565641480552058880,2015-02-12 01:40:12 +0300 ,AFRICAN MARKETS
3260,565561902798225408,2015-02-11 20:23:59 +0300 ,Car amp General Kenya Limited
3261,565561902135521280,2015-02-11 20:23:59 +0300 ,British American Investments Company Kenya Limited BRIT
3262,565561901439275008,2015-02-11 20:23:59 +0300 ,British American Tobacco Kenya Ltd BAT
3263,565553348724944896,2015-02-11 19:50:00 +0300 ,Bamburi Cement Limited BAMB
3264,565553315753512961,2015-02-11 19:49:52 +0300 ,Barclays Bank of Kenya Limited BBK
3265,565545471478087680,2015-02-11 19:18:42 +0300 ,B O C Kenya Limited BOC
3266,565537135558926336,2015-02-11 18:45:34 +0300 ,ARM Cement Limited ARM
3267,565537134980112385,2015-02-11 18:45:34 +0300 ,Access Kenya Group Limited ACCS
3268,565537133935730689,2015-02-11 18:45:34 +0300 ,A Baumann amp Co Limited BAUM
3269,564896335414181888,2015-02-10 00:19:16 +0300 ,Telekom Networks Malawi Limited TNM
3270,564896334847946752,2015-02-10 00:19:16 +0300 ,Sunbird Tourism Limited SUNBIRD
3271,564896334315290624,2015-02-10 00:19:16 +0300 ,Standard Bank Malawi Limited STANDARD
3272,564896333023428608,2015-02-10 00:19:15 +0300 ,Real Insurance company of Malawi Ltd REAL
3273,564896332520108032,2015-02-10 00:19:15 +0300 ,Press Corporation Limited PCL
3274,564884999217102849,2015-02-09 23:34:13 +0300 ,National Investment Trust Limited NITL
3275,564884998575390722,2015-02-09 23:34:13 +0300 ,National Bank Of Malawi NBM
3276,564884966241472512,2015-02-09 23:34:05 +0300 ,NICO Holdings Limited NICO
3277,564884965436174336,2015-02-09 23:34:05 +0300 ,NBS Bank Limited NBS
3278,564884964685389827,2015-02-09 23:34:05 +0300 ,Malawi Property Investment Company Ltd MPICO
3279,564869545903783936,2015-02-09 22:32:49 +0300 ,Illovo Sugar Malawi Limited ILLOVO
3280,564869545366945792,2015-02-09 22:32:49 +0300 ,First Merchant Bank Limited FMB
3281,564809827168555011,2015-02-09 18:35:31 +0300 ,Blantyre Hotels Limited BHL
3282,564453280487440384,2015-02-08 18:58:43 +0300 ,Kenya Same Day Stock Settlement by September Seen Boosting Trade
3283,564446141002313728,2015-02-08 18:30:21 +0300 ,Botswana brokers welcome stock exchange privatisation
3284,564439992207147010,2015-02-08 18:05:55 +0300 ,Botswana s 2015 GDP growth forecast at 4 9 official
3285,564383903361036288,2015-02-08 14:23:02 +0300 ,Uchumi Supermarket Limited USL
3286,564383902845112320,2015-02-08 14:23:02 +0300 ,TOL Gases Limited TOL
3287,564383902291460097,2015-02-08 14:23:02 +0300 ,Tanzania Tea Packers Ltd TATEPA
3288,564383901817511936,2015-02-08 14:23:02 +0300 ,Tanzania Portland Cement Company Ltd TPCC
3289,564383901314207744,2015-02-08 14:23:02 +0300 ,Tanzania Cigarette Company Ltd TCC
3290,564375211328675840,2015-02-08 13:48:30 +0300 ,Swissport Tanzania Limited SWIS
3291,564375176654385152,2015-02-08 13:48:22 +0300 ,Tanzania Breweries Limited TBL
3292,564375176071380992,2015-02-08 13:48:22 +0300 ,Tanga Cement Company Limited TCCL
3293,564375175576428544,2015-02-08 13:48:22 +0300 ,Swala Gas and Oil Plc SWALA
3294,564375174456549376,2015-02-08 13:48:21 +0300 ,Precision Air Services Plc PAL
3295,564367487341699074,2015-02-08 13:17:49 +0300 ,Nation Media Group Limited NMG
3296,564367464499539969,2015-02-08 13:17:43 +0300 ,Mkombozi Commercial Bank Plc MKCB
3297,564367463966867456,2015-02-08 13:17:43 +0300 ,Maendeleo Bank Plc MBP
3298,564367463287369729,2015-02-08 13:17:43 +0300 ,Kenya Commercial Bank Limited KCB
3299,564156867963015168,2015-02-07 23:20:53 +0300 ,Jubilee Holdings Limited JHL
3300,564156867409362945,2015-02-07 23:20:53 +0300 ,East African Breweries Limited EABL
3301,564140563969368064,2015-02-07 22:16:06 +0300 ,DCB Commercial Bank Plc DCB
3302,564140562941759488,2015-02-07 22:16:06 +0300 ,CRDB Bank Plc CRDB
3303,564140562195177473,2015-02-07 22:16:05 +0300 ,Acacia Mining Plc ACA
3304,564086320252063744,2015-02-07 18:40:33 +0300 ,UT Bank Limited UTB
3305,564078564363206656,2015-02-07 18:09:44 +0300 ,Tullow Oil Plc TLW
3306,564078563809591296,2015-02-07 18:09:44 +0300 ,Total Petroleum Ghana Limited TOTAL
3307,564078550131957760,2015-02-07 18:09:41 +0300 ,The Gambia Trust Bank Limited TBL
3308,564078549611872256,2015-02-07 18:09:40 +0300 ,Transol Solutions Ghana Limited TRANSOL
3309,564069852584116224,2015-02-07 17:35:07 +0300 ,Starwin Products Limited SPL profile
3310,564069851883634688,2015-02-07 17:35:07 +0300 ,Standard Chartered Bank Ghana Ltd SCB profile
3311,564069851212574720,2015-02-07 17:35:07 +0300 ,Societe Generale Ghana Ltd SOGEGH profile
3312,564060220008439808,2015-02-07 16:56:50 +0300 ,SIC Insurance Company Ltd SIC profile
3313,564060208419602432,2015-02-07 16:56:48 +0300 ,Sam Woode Limited SWL profile
3314,564060207886925825,2015-02-07 16:56:47 +0300 ,Produce Buying Company Limited PBC profile
3315,564060207379415041,2015-02-07 16:56:47 +0300 ,Pioneer Kitchenware Limited PKL profile
3316,564060191147446272,2015-02-07 16:56:43 +0300 ,PZ Cussons Ghana Limited PZC profile
3317,564052230396198912,2015-02-07 16:25:05 +0300 ,Mega African Capital Ltd MAC profile
3318,564052229821591552,2015-02-07 16:25:05 +0300 ,Guinness Ghana Breweries Ltd GGBL profile
3319,564052201858154496,2015-02-07 16:24:59 +0300 ,Mechanical Lloyd Company Ltd MLC profile
3320,564052201124167680,2015-02-07 16:24:58 +0300 ,HFC Bank Limited HFC profile
3321,563722128575709184,2015-02-06 18:33:23 +0300 ,5 entreprises au moins s’apprêtent à rejoindre la BRVM en 2015
3322,563706794217054209,2015-02-06 17:32:27 +0300 ,Africa Eurobond Outlook Dims as Dollar Risk Rises on Fed
3323,563706534568689664,2015-02-06 17:31:25 +0300 ,Uganda’s Second Bourse Opts for Bonds Derivatives Over Stocks
3324,563701668806918144,2015-02-06 17:12:05 +0300 ,Golden Star Resources Ltd GSR profile
3325,563701668215545856,2015-02-06 17:12:05 +0300 ,Ghana Oil Company Limited GOIL profile
3326,563693566644715520,2015-02-06 16:39:53 +0300 ,Ghana Commercial Bank GCB profile
3327,563693566044930050,2015-02-06 16:39:53 +0300 ,Fan Milk Limited FML profile
3328,563693549817200641,2015-02-06 16:39:49 +0300 ,Enterprise Group Limited EGL profile
3329,563655488341286914,2015-02-06 14:08:35 +0300 ,Ecobank Transnational Incorporated ETI profile
3330,563655487661817856,2015-02-06 14:08:35 +0300 ,Cocoa Processing Company Ltd CPC profile
3331,563655485870845953,2015-02-06 14:08:34 +0300 ,Clydestone Ghana Limited CLYD profile
3332,563655469932503040,2015-02-06 14:08:30 +0300 ,Ecobank Ghana Limited EBG profile
3333,563647014031097857,2015-02-06 13:34:54 +0300 ,Camelot Ghana Limited CMLT profile
3334,563439381290430465,2015-02-05 23:49:51 +0300 ,CAL Bank Limited CAL profile
3335,563439380472537088,2015-02-05 23:49:51 +0300 ,Benso Oil Palm Plantation Limited BOPP profile
3336,563309293215432704,2015-02-05 15:12:55 +0300 ,Ayrton Drugs Manufacturing Company Ltd AYRTN profile
3337,563309292565327872,2015-02-05 15:12:55 +0300 ,AngloGold Ashanti Limited AGA profile
3338,563022453711319040,2015-02-04 20:13:08 +0300 ,AngloGold Ashanti Ltd
3339,562682391064764417,2015-02-03 21:41:50 +0300 ,African Champion Industries Ltd
3340,562682328007598082,2015-02-03 21:41:35 +0300 ,Aluworks Ltd
3341,561906586621599744,2015-02-01 18:19:04 +0300 ,Kenya to have highest number of initial public offerings in East Africa
3342,561445965823885312,2015-01-31 11:48:44 +0300 ,Haha Intéressant Finance Fiction L Afrique en 2070 Le Continent Est Détenu Par Des Actionnaires …
3343,561205698097577984,2015-01-30 19:53:59 +0300 ,Johannesburg Stocks Gain for Best Monthly Advance Since February
3344,561171921803685889,2015-01-30 17:39:46 +0300 ,Nairobi Securities Exchange prepares for derivatives market launch
3345,560786535650713600,2015-01-29 16:08:23 +0300 ,BGFI Bank of Gabon Expands to Dakar as Senegal Builds Economy
3346,560441398181494784,2015-01-28 17:16:56 +0300 ,Ivory Coast to Sell Eurobond in February Finance Minister Says
3347,560097934315118593,2015-01-27 18:32:08 +0300 ,Nigeria May Stop Foreign Currency Sales for Local Goods Imports
3348,560097647282114560,2015-01-27 18:30:59 +0300 ,AfriLeaks un site pour lutter contre la corruption en Afrique
3349,558297205397016576,2015-01-22 19:16:41 +0300 ,The Internet of Vehicles BMW Brings Connecteddrive Come to Africa in March 2015 via
3350,558226295117848576,2015-01-22 14:34:54 +0300 ,ABC Holdings Limited delisting from Botswana Stock Exchange
3351,557950545554452480,2015-01-21 20:19:10 +0300 ,Kenya bourse gets ready for day trading with new platform
3352,557479271279509505,2015-01-20 13:06:30 +0300 ,Sub Saharan Africa Growth Target Cut by IMF as Oil Declines
3353,556099780409950208,2015-01-16 17:44:54 +0300 ,Zone Uemoa le premier bureau d information crédit attendu en juin 2015
3354,556095976037818371,2015-01-16 17:29:47 +0300 ,Afrique Croissance 2014 mieux que 2013
3355,555768256909164544,2015-01-15 19:47:32 +0300 ,Kenya Former Apple CEO s Obi Smartphones to Launch in Kenya By March
3356,555766472648040449,2015-01-15 19:40:27 +0300 ,JSE NSE Partner to Grow African Capital Markets
3357,555766471851122688,2015-01-15 19:40:27 +0300 ,Kenya Capital Markets Authority approves REITS Trustee License for KCB
3358,555754657738260480,2015-01-15 18:53:30 +0300 ,1trn market capitalisation target unattainable—NSE boss
3359,555754640113815552,2015-01-15 18:53:26 +0300 ,5 companies account for 51 transactions on NSE in 2014
3360,555744720870047746,2015-01-15 18:14:01 +0300 ,Botswana Stock Exchange posts positive outcome for 2014
3361,555376177154519041,2015-01-14 17:49:33 +0300 ,Ghana GDP Growth Accelerates to 5 1 in Third Quarter
3362,555023264125181954,2015-01-13 18:27:12 +0300 ,Nigeria Central Bank Eases Rules for Trading Slumping Naira
3363,545948266987143168,2014-12-19 17:26:24 +0300 ,Nigeria Dollar Dealers Stop Trade on Central Bank Rule
3364,545947892947509248,2014-12-19 17:24:55 +0300 ,Nigeria central bank limits interbank dollar holdings to 48 hours
3365,545570784115052544,2014-12-18 16:26:25 +0300 ,Nigeria Dollar Dealers Stop Trade on Central Bank Rule
3366,545558943615819776,2014-12-18 15:39:22 +0300 ,Afrique des fusions acquisitions en plein boom non sans risque
3367,544805029387857921,2014-12-16 13:43:35 +0300 ,JCDecaux s empare du leader de l affichage en Afrique
3368,544425922560942081,2014-12-15 12:37:09 +0300 ,CFAO et Yamaha s allient pour produire et distribuer des deux roues au Nigeria
3369,542923707090341888,2014-12-11 09:07:53 +0300 ,African countries still among the least developed in the world
3370,542921395953340416,2014-12-11 08:58:42 +0300 ,Angola sovereign fund allocates 1 6 bln to Africa projects
3371,542281974329536512,2014-12-09 14:37:52 +0300 ,African insurers in vogue as incomes rise
3372,540525635458707456,2014-12-04 18:18:48 +0300 ,Ethiopia Starts Marketing Debut Eurobond for Projects
3373,540525576025423872,2014-12-04 18:18:34 +0300 ,Domino’s Pizza Joins Kenya Fast Food Market for Regional Growth via
3374,538022715844608001,2014-11-27 20:33:06 +0300 ,Ghana Plans Bond Sales on Bourse That May Halt Bank Auctions
3375,537692175916863488,2014-11-26 22:39:39 +0300 ,Ethiopia Plans Debut Dollar Bond Joining Ghana Kenya
3376,537658342554873856,2014-11-26 20:25:12 +0300 ,BOAD launches bond loan issue of FCFA 40 billion
3377,537642053971083264,2014-11-26 19:20:29 +0300 ,Nigerian Stock Exchange CEO Elected President of ASEA​
3378,537220363454013440,2014-11-25 15:24:50 +0300 ,Panel on how Data distribution contribute to the growth of African markets
3379,536930000281157633,2014-11-24 20:11:02 +0300 ,Nigerian Stock Exchange Becomes a Full Member of World Federation of Exchanges​
3380,535460882168692736,2014-11-20 18:53:17 +0300 ,AFRICAN MARKETS fait peau neuve Enregistrez vous pour découvrir la nouvelle plateforme en avant première
3381,535460111779893248,2014-11-20 18:50:13 +0300 ,Sneak preview of the new version of AFRICAN MARKETS at the Register here and stay tuned
