id,created_at,text
492598518410792961,2014-07-25 12:13:33 +0300 ," Nigerian Stock Exchange to Sanction Companies Over Delayed Dividend Payments  http://t.co/NEbUDMRfMv,,"
492596426853974017,2014-07-25 12:05:14 +0300 ," Is the NSE IPO a Bargain?  http://t.co/hHQMjKc4hJ via @investinafrica,,"
492350108579557376,2014-07-24 19:46:27 +0300 ," ZSE daily market report | 24-Jul-2014  http://t.co/gN3qRfoGAf,,"
492304833945157632,2014-07-24 16:46:33 +0300 ," Nigeria Seen by McKinsey in World’s Top 20 Economies by 2030  http://t.co/Q4Bpu5gZe2 via @BloombergNews,,"
492303827304189952,2014-07-24 16:42:33 +0300 ," GlaxoSmithKline Plc (GSK) applied for regulatory approval for World’s First Malaria Vaccine  http://t.co/YFtmdUWKAN,,"
492295013687365633,2014-07-24 16:07:32 +0300 ," Gabon : découverte de deux gisements d'hydrocarbures  http://t.co/ROvljREkr5,,"
492295012466446337,2014-07-24 16:07:32 +0300 ," Le Gabon adopte un nouveau code des hydrocarbures  http://t.co/ERVGVhnb4W,,"
492263112259952640,2014-07-24 14:00:46 +0300 ," Nairobi Securities Exchange has reserved 2.5 million shares (1.18% stake) for its  employees in its Initial Public Offering that opens today,,"
492083485264195585,2014-07-24 02:07:00 +0300 ," Afrique du Sud: le gouvernement va lancer une politique d’austérité budgétaire  http://t.co/XR9x5yGH5f,,"
491992985706299392,2014-07-23 20:07:23 +0300 ," Le Ghana va émettre un emprunt obligataire national de 117 millions de dollars  http://t.co/rzB8alnQp3,,"
491970530652606464,2014-07-23 18:38:09 +0300 ," Uganda coffee exports down 27% yr/yr in June: UCDA  http://t.co/SJqn4QF5I9,,"
491959196431028226,2014-07-23 17:53:07 +0300 ," Nairobi Securities Exchange officially launches its Initial Public Offering (IPO)  http://t.co/Duk5LEuvBg,,"
491949652778815489,2014-07-23 17:15:11 +0300 ," ZSE daily market report | 23-Jul-2014  http://t.co/SWdV2Er8L2,,"
491932631185907713,2014-07-23 16:07:33 +0300 ," NSE - Daily Market Report - 22 Jul 2014  http://t.co/8aQLCdPFK1,,"
491914674951049216,2014-07-23 14:56:12 +0300 ," SABMiller Zimbabwe unit says lager sales sharply down  http://t.co/B0g9mkiccv,,"
491913159158951936,2014-07-23 14:50:11 +0300 ," Ghana June producer inflation at 33.1% yr/yr: stats office  http://t.co/J6xnqDJmep,,"
491615298718806017,2014-07-22 19:06:35 +0300 ," Nigeria holds rate at 12%, wants to lower it later  http://t.co/ZdoC8OL0Zi,"
491525046087585792,2014-07-22 13:07:57 +0300 ," Démarrage de la cotation de Tawasol Group Holding sur le marché alternatif de la Bourse de…  http://t.co/2ROWsknJtR,,"
491518235758432257,2014-07-22 12:40:54 +0300 ," Senegal's Sonatel net profit rises 6.6% in H1 2014  http://t.co/VNDp3MURBg,,"
491231406010277888,2014-07-21 17:41:08 +0300 ," Nigeria's Transcorp reports 122% first-half profit leap  http://t.co/hUUFHH1obx,,"
491231364708970496,2014-07-21 17:40:58 +0300 ," Zimbabwe stock exchange demutualises, paves way for listing  http://t.co/ad5B3KQECu,"
491231363995947008,2014-07-21 17:40:58 +0300 ," Nigerian Breweries says H1 profit up 14%  http://t.co/zgr58VuBS3,,"
491229421706043392,2014-07-21 17:33:15 +0300 ," Ghana to issue 400 million-cedi 3-yr domestic bond on July 31  http://t.co/VEBy8lInHT,,"
491207685400821760,2014-07-21 16:06:53 +0300 ," Ecobank obtient une Licence de Banque d'Investissement au Kénya  http://t.co/m4KWRC8Ee3,,"
491203018210045952,2014-07-21 15:48:20 +0300 ," Ecobank Group gets Capital Markets Authority nod to open investment bank in Kenya  http://t.co/a36S02WJ5E,,"
491155961386520576,2014-07-21 12:41:21 +0300 ," Higher sales lift Kenya's ARM Cement's first half profit  http://t.co/81swDYPyra,,"
491155960493129728,2014-07-21 12:41:20 +0300 ," Kenya's Housing Finance to raise new capital by 2016  http://t.co/6zQroR1C9E,,"
491150689230274561,2014-07-21 12:20:24 +0300 ," Cameroon cocoa exports reach 152,941 T by end June  http://t.co/eWzvGyv3DU,"
491148013859909634,2014-07-21 12:09:46 +0300 ," Kenya's Britam raises $68 mln via corporate bond  http://t.co/K8MRJjrdtP,,"
489865589905575936,2014-07-17 23:13:52 +0300 ," BRICS set up bank to counter Western hold on global finances  http://t.co/VSHnteHhU4,,"
488757656648044544,2014-07-14 21:51:20 +0300 ," The Nigerian Stock Exchange Re-Launches Website​  http://t.co/1APeTnxj6H,,"
487505908612603904,2014-07-11 10:57:20 +0300 ," Banks raise 200 mln euros for second Abidjan container port  http://t.co/FRxGWOZKGY,,"
487505907702448128,2014-07-11 10:57:20 +0300 ," Ivory Coast gold output to reach 22 tonnes by 2016  http://t.co/bOrckuEanP,,"
487218285310533633,2014-07-10 15:54:25 +0300 ," Cigarette manufacturing orders drive up profit at BAT Kenya  http://t.co/nl6xnp8Z3y,,"
487218284572332032,2014-07-10 15:54:25 +0300 ," Lafarge Nigeria gets approval to merge South African, Nigerian units  http://t.co/LvU4SwipP1,"
486921592744574976,2014-07-09 20:15:28 +0300 ," Bank of Ghana raises prime interest rate to 19.0%  http://t.co/jHlVc3F9KB,,"
486921591893151745,2014-07-09 20:15:28 +0300 ," BRICS to launch New Development Bank next week - Russia  http://t.co/zK6AjM85nk,,"
486914261935849472,2014-07-09 19:46:21 +0300 ," Ghana annual inflation rises to 15.0% in June: stats office  http://t.co/YtrppjPIXw,,"
486914260966989825,2014-07-09 19:46:20 +0300 ," West Africa franc bloc's members to issue $7.2 bln in debt in 2014  http://t.co/GYsJ8i3OUc,,"
486810502954106880,2014-07-09 12:54:03 +0300 ," Uganda's central bank sells dollars to support the shilling  http://t.co/PfDMQuhVgB,,"
486810485111537664,2014-07-09 12:53:58 +0300 ," Central Africa's c.bank cuts rate, revises 2014 GDP forecast down  http://t.co/fdkbnEndu6,"
486802553405841408,2014-07-09 12:22:27 +0300 ," Kenya central bank holds main rate, sets new rate for banks  http://t.co/Ea2SdqDvIW,"
486087817848561664,2014-07-07 13:02:21 +0300 ," Anglo American announces to sell its 50% interest in Lafarge Tarmac to Lafarge  http://t.co/Rfvrqi2gcJ,,"
484723233149554688,2014-07-03 18:39:59 +0300 ," Tanzania raises retail prices of petrol, kerosene  http://t.co/GEPWoJ7Oq4,"
484720980711841792,2014-07-03 18:31:02 +0300 ," Forte Oil Plc to join High Priced Stocks  http://t.co/pfu6WtWQyJ,,"
484715649231355904,2014-07-03 18:09:51 +0300 ," Egypt eyes up to 5.8% growth, 10% budget gap in 3 years: finance minister  http://t.co/VRIUh4ZF6T,"
484715648488988673,2014-07-03 18:09:50 +0300 ," Egypt to start implementing capital gains tax on Sunday  http://t.co/VlOgo2hudD,,"
484711708674371585,2014-07-03 17:54:11 +0300 ," Kenyan bourse says to sell 31% of its shares in IPO  http://t.co/8CZIf4wlew,,"
484711707948752897,2014-07-03 17:54:11 +0300 ," La BRVM fait son entrée dans les indices MSCI  http://t.co/hYJyZXNI0x,,"
483702205154099201,2014-06-30 23:02:47 +0300 ," Go Algeria !!! #WorldCup2014,,"
483640928478195712,2014-06-30 18:59:17 +0300 ," Good luck #Nigeria ! #WorldCup2014,,"
483527181906092032,2014-06-30 11:27:18 +0300 ," Edmond de Rothschild has amassed $530m for its first private equity fund focusing on deals in #Africa  http://t.co/ID4ygzEYad,,"
481789197087305730,2014-06-25 16:21:10 +0300 ," Egyptian Exchange: Market Hours During Ramadan  http://t.co/1klJAMdobe,,"
479611192889970690,2014-06-19 16:06:33 +0300 ," Zambia looking to review mining taxes: finance minister  http://t.co/as2mcEs1a0,,"
479607359585525760,2014-06-19 15:51:19 +0300 ," London Stock Exchange Group signs partnership agreement with Casablanca Stock Exchange  http://t.co/PgmX5Db1tv,,"
476992462896918529,2014-06-12 10:40:39 +0300 ," Ghana annual inflation rises to 14.8% in May: stats office  http://t.co/vgqmDsWXQm,,"
476756889347166209,2014-06-11 19:04:34 +0300 ," SEC Nigeria approves the African Development Bank’s 160billion Naira Medium Term Note…  http://t.co/alHj9nR86V,,"
476492841305124864,2014-06-11 01:35:20 +0300 ," The Lusaka Stock Exchange Alternative Market- Alt-M Pre Launch  http://t.co/3GaUlvmqN0,,"
476083416178229248,2014-06-09 22:28:26 +0300 ," South African stocks hit record high, track global markets  http://t.co/ibp7SU10Zj,"
476075534024069122,2014-06-09 21:57:07 +0300 ," Egypt's Beltone decides 5-to-1 share split: official  http://t.co/2iHdZHfl1g,,"
476075533227130880,2014-06-09 21:57:06 +0300 ," Kenyan tea firms' profits slide, weighing on economy  http://t.co/xf0f4EwuXf,"
476075532505731076,2014-06-09 21:57:06 +0300 ," Unit of Australia's Swala Energy says launches Tanzania IPO  http://t.co/oOyqFnTAeB,,"
475503753009713154,2014-06-08 08:05:03 +0300 ," Nigerian central bank won't cut rates at least until after 2015 polls  http://t.co/36mUvf3Be7,,"
474900311560028163,2014-06-06 16:07:12 +0300 ," Fitch Affirms Cameroon at 'B'; Outlook Stable  http://t.co/xJqvAIjuMI,,"
474897545731125248,2014-06-06 15:56:12 +0300 ," Access Bank Nigeria envisage une cotation à Londres  http://t.co/HHJQCHotZg,,"
474892282848485376,2014-06-06 15:35:17 +0300 ," Fitch Affirms Gabon at 'BB-'; Outlook Stable  http://t.co/E8lpyFdJub,,"
474889515346059265,2014-06-06 15:24:18 +0300 ," Kenya: CMA approves issuance by Britam of a Ksh5 billion corporate bond with a green shoe…  http://t.co/QnKq0b3cuC,,"
474840520317861889,2014-06-06 12:09:36 +0300 ," Central African bloc to grow by up to 5.5% this year: IMF  http://t.co/J1YbxNELQJ,,"
474558963308965888,2014-06-05 17:30:48 +0300 ," Nigeria central bank to start cutting interest rates  http://t.co/fRHP6bQlrY,,"
474558962709196800,2014-06-05 17:30:48 +0300 ," Kenyan economy to expand 6.4% in 2015: Eurobond document  http://t.co/nYjVg2hvY1,,"
474477920669294592,2014-06-05 12:08:46 +0300 ," Mauritania state mining firm signs iron ore deal with Glencore  http://t.co/Fgv0ojGabO,,"
474477920069484544,2014-06-05 12:08:46 +0300 ," Cameroon, Chad agree to build 700 kilometre railway link  http://t.co/6tcnCnoErz,"
474477919461318656,2014-06-05 12:08:46 +0300 ," Kenya imposes new rules to rein in commercial loan costs  http://t.co/qCf62zMeLb,,"
474474226028523522,2014-06-05 11:54:05 +0300 ," Egypt bourse says cancels Wednesday's EFG Hermes share transactions  http://t.co/cFjIbXoONE,,"
474474225353252864,2014-06-05 11:54:05 +0300 ," Lafarge Nigeria seeks 100 bln naira after merging Africa businesses  http://t.co/VLgVh11dtB,,"
474470116579479552,2014-06-05 11:37:45 +0300 ," GE to sell Angola $1 bln of rail, energy equipment  http://t.co/leTVqb1S2s,"
474470102163660802,2014-06-05 11:37:42 +0300 ," Uganda central bank cuts key lending rate to 11%  http://t.co/q29LSYBWQe,,"
474241437714763776,2014-06-04 20:29:04 +0300 ," #Ghana Plans to Overtake Ivory Coast as Top Cocoa Producer  http://t.co/5cVuRyyYmj via @BloombergNews,,"
474129704706785280,2014-06-04 13:05:05 +0300 ," Ecobank acquiert Banco ProCredit et débute ses opérations commerciales au Mozambique  http://t.co/5EBbV3vm3F,,"
474126673151942657,2014-06-04 12:53:02 +0300 ," Ecobank acquires Banco ProCredit and commences trading in Mozambique  http://t.co/4ZYLYhxDFL,,"
474121319156428800,2014-06-04 12:31:45 +0300 ," Lafarge to merge South Africa, Nigeria units in $1.35 bln deal  http://t.co/apHRUgxYPP,"
473836170384642049,2014-06-03 17:38:41 +0300 ," Les Bourses de Casablanca et de Tunis veulent développer les doubles cotations  http://t.co/fFdGacL5of,,"
473836169327697920,2014-06-03 17:38:40 +0300 ," Le gouvernement égyptien prépare une taxe de 10% sur les gains annuels réalisés en Bourse  http://t.co/jnGCVSJMYC,,"
473833932098514944,2014-06-03 17:29:47 +0300 ," Zambia cbank raises overnight rate  http://t.co/R33obDTjvY,,"
473733264004222976,2014-06-03 10:49:46 +0300 ," Cameroon banks $13.5 mln in Chad oil transit fees after rake hike  http://t.co/DDjX1DXLTN,,"
473444151082483713,2014-06-02 15:40:56 +0300 ," Egypt to collect foreigners' capital gains tax on each transaction  http://t.co/6ijBb5aLI7,,"
471685365573484545,2014-05-28 19:12:09 +0300 ," Ghana producer price inflation rises to 31.5% in April  http://t.co/jtpMZrVuIY,,"
471685364218724355,2014-05-28 19:12:08 +0300 ," Ghana cancels 100 mln-cedi ($33.4 mln) 7-year domestic bond  http://t.co/I4EwqwfPH6,,"
471675925059231744,2014-05-28 18:34:38 +0300 ," Kenya's I&amp;M posts slim rise in pretax profit while bad debts jump  http://t.co/zMtp9GakAK,,"
471333706322284544,2014-05-27 19:54:47 +0300 ," NASDAQ OMX Welcomes Lucara Diamond to the Main Market  http://t.co/Iur2f74U7I,,"
470665727116992512,2014-05-25 23:40:28 +0300 ," Cameroon approves deal giving Actis majority stake in SONEL  http://t.co/RqV6itZFFW,,"
469398519745245184,2014-05-22 11:45:02 +0300 ," Nigeria's Caverton lists 3.35 bln shares at 9.50 naira each  http://t.co/1VijqvpZdV,,"
469395158237052928,2014-05-22 11:31:41 +0300 ," Rwanda to allow derivatives trading, offer more incentives for foreign firms soon  http://t.co/hqLGujagNk,"
468426926198374402,2014-05-19 19:24:16 +0300 ," UK's Actis says sold stake in Uganda's Umeme for $86 mln  http://t.co/757Tay373S,,"
467959517464887296,2014-05-18 12:26:57 +0300 ," Caverton To List On NSE 6 Years After Private Placement  http://t.co/ddbbzdO1oX,,"
467801150461202432,2014-05-18 01:57:40 +0300 ," Total #Cameroun to increase social capital  http://t.co/Xi53qAr2In,,"
467801029640069120,2014-05-18 01:57:11 +0300 ," Société des eaux minérales du Cameroun deficit widened significantly in 2013  http://t.co/TSQAk7AD4p,,"
467418443243724801,2014-05-17 00:36:55 +0300 ," ADDAX Trading, a South African-based company has won the bid to buy Homelink Private Ltd for $22 million  http://t.co/kko4phkrx5,"
467417534099390465,2014-05-17 00:33:18 +0300 ," #Egypt to launch first domestic ETF  http://t.co/Uqzaph4jpW,,"
467367991563542528,2014-05-16 21:16:27 +0300 ," #Nigeria: Foreign Stocks in NSE Dropped in Q1 - NBS  http://t.co/6kQ2l7D3jU,,"
467231478485889024,2014-05-16 12:13:59 +0300 ," BancABC deal introspection  http://t.co/6fcGyEfRrw,,"
466898581635334144,2014-05-15 14:11:11 +0300 ," #Namibia: NSX Concerned About Second Bourse  http://t.co/YiwHRt969S,,"
466669005877833728,2014-05-14 22:58:56 +0300 ," The Egyptian Exchange (EGX) Monthly Statistical Report April 2014  #Egypt  http://t.co/d3BB0agpSk,,"
466668854866100225,2014-05-14 22:58:19 +0300 ," #Egypt pound hits new low as central bank sells forex for food imports  http://t.co/ijEaGWqMfi,,"
466668739338207232,2014-05-14 22:57:52 +0300 ," Le bénéfice net de Telecom Egypt chute de 36% au premier trimestre 2014  http://t.co/6XQoJAJK1s,,"
466668586925182976,2014-05-14 22:57:16 +0300 ," #Nigeria's bourse says foreign stock dealings up 65 pct in Q1  http://t.co/wEJn2NcKb7,,"
466668118970880000,2014-05-14 22:55:24 +0300 ," Sénégal: La BID accorde 82,6 milliards pour le Plan Sénégal émergent  http://t.co/0V4I49uLlw,"
466580241331142656,2014-05-14 17:06:12 +0300 ," #Tunisie : Maghreb international publicité se lance en bourse  http://t.co/HCHT7219mk,,"
466580136939094016,2014-05-14 17:05:47 +0300 ," #Rwanda: World Bank Boosts Stock Market With U.S.$22 Million Bond  http://t.co/mwfUgxZYUi,,"
466547397363896320,2014-05-14 14:55:42 +0300 ," #Uganda: Umeme shares suspension lifted  http://t.co/ZdAfWbczJx,,"
466377980374421504,2014-05-14 03:42:30 +0300 ," Le fonds souverain du Gabon entre au capital d'Oragroup  http://t.co/vo2lcFn2Hx,,"
466377845229764608,2014-05-14 03:41:57 +0300 ," L'Éthiopie notée pour la première fois par les agences internationales  http://t.co/kyvnrcUMLe,,"
466377598017474561,2014-05-14 03:40:58 +0300 ," #Kenya’s Nairobi Securities Exchange To Sell Stake In An IPO In June  http://t.co/pSfmxz2n7y,,"
466377114569428993,2014-05-14 03:39:03 +0300 ," Citadel Capital Receives Offer to Sell 100% of Sphinx Glass for US$ 112 mn  http://t.co/nobuPg6mZ1,,"
465638061960077312,2014-05-12 02:42:19 +0300 ," Chemco Delists From #Zimbabwe Stock Exchange #ZSE,,"
463673684230549504,2014-05-06 16:36:35 +0300 ," Uganda power firm Umeme shares suspended pending stake sale  http://t.co/eZVPL4hiHR,,"
463673683270041601,2014-05-06 16:36:35 +0300 ," Zimbabwe's Econet Wireless says full-year profit down 15%  http://t.co/j1Cj54mwDq,,"
463673682171146241,2014-05-06 16:36:35 +0300 ," Nigeria's Dangote Cement Q1 profit dips 1.25% to 53 bln naira  http://t.co/RlcCzchg3N,,"
463673681294536705,2014-05-06 16:36:34 +0300 ," Ethiopia to get debut sovereign rating within 2 weeks: finance minister  http://t.co/5v4zuGc7Q0,,"
463673680355004416,2014-05-06 16:36:34 +0300 ," Etisalat to sell West African units to Maroc Telecom for $650 mln  http://t.co/IAx76gRcdy,,"
462023719779848192,2014-05-02 03:20:13 +0300 ," Bouygues Construction signe son premier contrat au Ghana  http://t.co/XanSOuzLEQ,,"
462023089677938688,2014-05-02 03:17:43 +0300 ," Kenya's Scangroup sees pretax profit edge lower in 2013  http://t.co/veH28rYtem,,"
462021743964852224,2014-05-02 03:12:22 +0300 ," Kenya paves way for Eurobond with changes to law  http://t.co/UyFX4IPNYZ,,"
461491776524910593,2014-04-30 16:06:28 +0300 ," Zimplats profit declines in Q3 on lower metal prices  http://t.co/xVv90ux94P,,"
461491775925157888,2014-04-30 16:06:28 +0300 ," Uganda inflation slows to 6.7% in year to April  http://t.co/Bqis6jOGPi,,"
461491775400857600,2014-04-30 16:06:28 +0300 ," Kenya's Scangroup sees pretax profit edge lower in 2013  http://t.co/B0qk1VmrBv,,"
461491774897537024,2014-04-30 16:06:27 +0300 ," Nestle Nigeria posts Q1 pretax profit of 7.07 bln naira  http://t.co/mVrQaDNTPk,,"
461491774423592960,2014-04-30 16:06:27 +0300 ," GSK Nigerian unit Q1 pretax profit up 3.06% to 892.13 mln naira  http://t.co/ndPzKhY4UP,,"
461491773727334400,2014-04-30 16:06:27 +0300 ," Ecobank Ghana says Q1 2014 net profit up 97.7%  http://t.co/lvNuQN0K6m,,"
461491470575607809,2014-04-30 16:05:15 +0300 ," Bouygues Construction signe son premier contrat au Ghana  http://t.co/eYgRDU1n57,,"
461484164832067584,2014-04-30 15:36:13 +0300 ," Kenya inflation creeps up to 6.41% in year to April  http://t.co/MFENd06IGe,,"
461419092373929984,2014-04-30 11:17:39 +0300 ," Nigeria's Finance Minister Okonjo-Iweala Honoured by Time Magazine in New York: 100 most influential people in the world #Nigeria,,"
461141896166137857,2014-04-29 16:56:10 +0300 ," Nigeria's FBN Holdings 2013 pretax profit falls 2.75%  http://t.co/lS2GZK1YAS,,"
461141895306301440,2014-04-29 16:56:10 +0300 ," South Africa regulator launches insider trading probe into Pinnacle  http://t.co/01bLIZRIVT,,"
461137557087350785,2014-04-29 16:38:55 +0300 ," Tunisia's currency reserves fall to record low  http://t.co/QaPVShAloq,,"
461137556428845056,2014-04-29 16:38:55 +0300 ," Kenya's economy grew 4.7% in 2013: minister  http://t.co/nrqqcLCd47,,"
461133793781641216,2014-04-29 16:23:58 +0300 ," Kenya's Reinsurance reports 11% rise in pretax profit  http://t.co/7SoKLHLtpQ,,"
461133793190236161,2014-04-29 16:23:58 +0300 ," Mobil Nigeria Q1 profit up fourfold to 4.74 bln naira  http://t.co/q8vkUaJmE1,,"
460815737398239232,2014-04-28 19:20:08 +0300 ," Egypt's Arabian Cement to announce IPO price on May 10- CEO  http://t.co/tjAKW3I3FN,,"
460815686219366400,2014-04-28 19:19:55 +0300 ," Mauritius central bank holds its repo rate at 4.65%  http://t.co/FYcdKvldwO,,"
460797924847665152,2014-04-28 18:09:21 +0300 ," Ivory Coast aims to issue $500 mln Eurobond in July -PM  http://t.co/X73SIwbWKD,,"
460797268611055616,2014-04-28 18:06:44 +0300 ," Guinness Nigeria says 9-month profit down 30%  http://t.co/yYUdj1Sl3y,,"
460797267361153024,2014-04-28 18:06:44 +0300 ," Lafarge Nigerian unit says Q1 profit up 20%  http://t.co/5n4OWBPuC6,,"
460797266656526336,2014-04-28 18:06:44 +0300 ," Cadbury Nigeria says Q1 profit falls 31%  http://t.co/fktkKN3qjE,,"
460797266035740672,2014-04-28 18:06:44 +0300 ," Nigeria's Unity Bank posts 2013 pretax loss of 33.6 bln naira  http://t.co/CluVx9kf2a,,"
460546308797788161,2014-04-28 01:29:31 +0300 ," Egypt's Citadel sells stake in Sudanese Egyptian Bank  http://t.co/H4xMHiJ799,,"
459370723199684608,2014-04-24 19:38:09 +0300 ," Actis to invest in Africa’s largest independent credit bureau  http://t.co/0AbCRmj2ub,,"
459354972011118593,2014-04-24 18:35:34 +0300 ," Ivory Coast inflation rises to 0% yr/yr in March - stats office  http://t.co/g7v0LlPcER,,"
459354971381985280,2014-04-24 18:35:34 +0300 ," Kenya to adopt inflation targeting to sharpen monetary policy  http://t.co/SY4wftS2fP,,"
459352586559430656,2014-04-24 18:26:05 +0300 ," South Africa's MTN Group reports scant Q1 subscriber growth  http://t.co/sxrZZe1PM9,,"
458985492235943936,2014-04-23 18:07:23 +0300 ," Database error delays trade on glitch-prone Johannesburg bourse  http://t.co/2asdt8SuUD,,"
458977335627509760,2014-04-23 17:34:58 +0300 ," Ghana producer price inflation rises to 27.8% in March  http://t.co/2ab3LZ1SdI,,"
458977335073865728,2014-04-23 17:34:58 +0300 ," Nigeria favours local firms in $40 bln oil contract awards  http://t.co/JKMmuGOa5A,,"
458977334474076160,2014-04-23 17:34:58 +0300 ," Botswana leaves main lending rate at 7.5%  http://t.co/9jUThQzxo1,,"
458976344614121472,2014-04-23 17:31:02 +0300 ," Nigeria's Wema Bank swings to Q1 profit of 590.7 mln naira  http://t.co/DrsTutuIMl,,"
458976343221624832,2014-04-23 17:31:02 +0300 ," South Africa's Sanlam to buy 51% in Malaysian insurer for $119 mln  http://t.co/Zkdv2XO4nK,,"
458891306744680448,2014-04-23 11:53:07 +0300 ," Angola Sovereign Wealth Fund Starts Hotel, Infrastructure Pools  http://t.co/CmOAsUAdln,"
456721064375361536,2014-04-17 12:09:21 +0300 ," Total discovers oil in deep offshore Ivory Coast  http://t.co/Vlq1XRnBWT,,"
456720119180177408,2014-04-17 12:05:36 +0300 ," Total découvre du pétrole dans l’offshore profond en Côte d’Ivoire  http://t.co/uMK7UH6tN0,,"
456433816878346240,2014-04-16 17:07:56 +0300 ," Namibia central bank keeps rates steady, economy to grow  http://t.co/sR6gSRSbFo,"
456433812915093504,2014-04-16 17:07:55 +0300 ," Nigeria March inflation edges up to 7.8% year/year  http://t.co/BEZX9adLeu,,"
456433713878806529,2014-04-16 17:07:32 +0300 ," Nigeria's Skye Bank aiming for 15% loan growth, more capital  http://t.co/cNT6UgBQtP,"
456425961278693377,2014-04-16 16:36:43 +0300 ," Nairobi Securities Exchange profits increase by 210% in 2013  http://t.co/4O74OOuGwH,,"
455862800284655617,2014-04-15 03:18:55 +0300 ," Atlas Mara va racheter plus de 75% de la Banque rwandaise de développement  http://t.co/7fuP0fxMen,,"
455862799617761280,2014-04-15 03:18:55 +0300 ," Crédit du Maroc envisage une nouvelle augmentation de capital  http://t.co/EvGQ6Ahxbu,,"
455862798846009344,2014-04-15 03:18:55 +0300 ," Glencore to buy Chad oil firm Caracal for $1.3 bln  http://t.co/gSTA8SKppZ,,"
455862464912314368,2014-04-15 03:17:35 +0300 ," Kenya says will release revised GDP data in September  http://t.co/UoAEi3gKkI,,"
455726465871785984,2014-04-14 18:17:11 +0300 ," Glencore to buy Chad oil firm Caracal for $1.3 bln  http://t.co/MhpCl9UO1K,,"
455707963429519360,2014-04-14 17:03:39 +0300 ," After Kenya's NSE, the JSE transforms its Brand Identity  http://t.co/fPAPK2y48n,"
454974681331015681,2014-04-12 16:29:51 +0300 ," South Africa's Steinhoff plans to list shares of European unit this year - paper  http://t.co/7IiKz0Izm5,,"
454966220010561537,2014-04-12 15:56:14 +0300 ," South Africa's JD Group prices $240 mln rights issue at no discount  http://t.co/zY9LgBAS7W,,"
454965348971069440,2014-04-12 15:52:46 +0300 ," Kenya says will release revised GDP data in September  http://t.co/3Ef1EHD5kn,,"
454965348354494464,2014-04-12 15:52:46 +0300 ," Ghana national oil firm seeks $1 bln to become independent operator  http://t.co/22JM1nq20x,,"
454558937569042432,2014-04-11 12:57:50 +0300 ," Tanzania bourse presses state for privatisations  http://t.co/pull0ad9AH,,"
454551590964572160,2014-04-11 12:28:39 +0300 ," Uganda coffee exports up 12% yr/yr in March - UCDA  http://t.co/xTiz4u4D85,,"
454551590356393984,2014-04-11 12:28:38 +0300 ," Angola to grant De Beers new diamond exploration licence-minister  http://t.co/w2vrj3Z6KD,,"
454293873792413697,2014-04-10 19:24:34 +0300 ," Kenya's I&amp;M Bank posts 27% jump in pretax profit for 2013  http://t.co/bg6tZNYY2j,,"
454293873016455169,2014-04-10 19:24:34 +0300 ," GT Bank sees 10% of profit from outside Nigeria by 2016  http://t.co/KFkzKni2DX,,"
454293872357957632,2014-04-10 19:24:34 +0300 ," Kenya's Liberty Holdings 2013 full year pretax profit up 11%  http://t.co/aLeRiZyWZL,,"
454293871527485440,2014-04-10 19:24:34 +0300 ," Egypt's Citadel Capital says rights issue fully subscribed  http://t.co/Lj8tbtxP0R,,"
454292089594183680,2014-04-10 19:17:29 +0300 ," BNP Paribas to buy South African unsecured lender for $253 mln  http://t.co/4xjIyTDi1Q,,"
454284528308486144,2014-04-10 18:47:26 +0300 ," Ghana's economic growth slows to 7.1% in 2013  http://t.co/Vq5VfDqwsO,,"
454284527817744384,2014-04-10 18:47:26 +0300 ," Ghana annual inflation hit 4-year high of 14.5% in March  http://t.co/CH7be3CHIr,,"
454283267890761728,2014-04-10 18:42:25 +0300 ," South Africa's Woolworths set to buy Australia's David Jones for $2 bln  http://t.co/ENQg1gL9E7,,"
454283267236450304,2014-04-10 18:42:25 +0300 ," Nigerian oil group Seplat valued at $1.9 bln in market debut  http://t.co/NMZ0rhYo4q,,"
454078441068171264,2014-04-10 05:08:31 +0300 ," Crédit du Maroc envisage une nouvelle augmentation de capital  http://t.co/BC1LJ3DrUi,,"
454078440397099008,2014-04-10 05:08:31 +0300 ," Massmart annonce l'ouverture prochaine de deux magasins en Angola  http://t.co/ta1rVdPnxN,,"
454078439348510722,2014-04-10 05:08:30 +0300 ," Woolworths rachète la chaîne de magasins australienne David Jones pour 2 milliards $  http://t.co/4UPLp3pdRU,,"
454077434183557120,2014-04-10 05:04:31 +0300 ," Atlas Mara va racheter plus de 75% de la Banque rwandaise de développement  http://t.co/JrJD9tSGns,,"
454077433680265216,2014-04-10 05:04:31 +0300 ," La Zambie va émettre un eurobond d’un milliard de dollars  http://t.co/vBbydXpvBO,,"
454065410082889728,2014-04-10 04:16:44 +0300 ," @ZSE_Zim Definitly the best of any African stock exchange site !,,"
454029988639956992,2014-04-10 01:55:59 +0300 ," AM Weekly Report - 04 Apr 2014 -  http://t.co/2Z32yflFAi,,"
453639627685896192,2014-04-09 00:04:50 +0300 ," Kenya: CMA grants licenses for three new REIT Managers  http://t.co/iur65BEvpe,,"
453639624347238400,2014-04-09 00:04:49 +0300 ," South Africa's Massmart to enter Angola with two stores  http://t.co/LlFm9yM3dM,,"
453639622581448705,2014-04-09 00:04:48 +0300 ," BancABC in talks to raise up to $300 mln in 2014: CEO  http://t.co/DvBenWXvfx,,"
453639621046329345,2014-04-09 00:04:48 +0300 ," Kenya's NIC bank gets regulator approval for bonus share issue  http://t.co/MpvZFoCaG8,,"
